tournament_id,team_id,team_name,team_code,stage_target,matches_played,total_goals_scored,total_goals_conceded,total_wins,total_losses,total_draws,extra_time_games,penalty_shootouts,goal_difference,goals_per_match,conceded_per_match,win_rate,year,host_country,count_teams,is_host
WC-1986,T-09,Brazil,BRA,qf,5,10,1,4,1,0,1,1,9,2.0,0.2,0.8,1986,Mexico,24,0
WC-1986,T-10,Bulgaria,BGR,roundof16,4,2,6,0,2,2,0,0,-4,0.5,1.5,0.0,1986,Mexico,24,0
WC-1986,T-12,Canada,CAN,group,3,0,5,0,3,0,0,0,-5,0.0,1.6666666666666667,0.0,1986,Mexico,24,0
WC-1986,T-22,Denmark,DNK,roundof16,4,10,6,3,1,0,0,0,4,2.5,1.5,0.75,1986,Mexico,24,0
WC-1986,T-28,England,ENG,qf,5,7,3,2,2,1,0,0,4,1.4,0.6,0.4,1986,Mexico,24,0
WC-1986,T-30,France,FRA,sf,7,12,6,5,1,1,2,1,6,1.7142857142857142,0.8571428571428571,0.7142857142857143,1986,Mexico,24,0
WC-1986,T-36,Hungary,HUN,group,3,2,9,1,2,0,0,0,-7,0.6666666666666666,3.0,0.3333333333333333,1986,Mexico,24,0
WC-1986,T-39,Iraq,IRQ,group,3,1,4,0,3,0,0,0,-3,0.3333333333333333,1.3333333333333333,0.0,1986,Mexico,24,0
WC-1986,T-41,Italy,ITA,roundof16,4,5,6,1,1,2,0,0,-1,1.25,1.5,0.25,1986,Mexico,24,0
WC-1986,T-46,Mexico,MEX,qf,5,6,2,3,1,1,1,1,4,1.2,0.4,0.6,1986,Mexico,24,1
WC-1986,T-47,Morocco,MAR,roundof16,4,3,2,1,1,2,0,0,1,0.75,0.5,0.25,1986,Mexico,24,0
WC-1986,T-52,Northern Ireland,NIR,group,3,2,6,0,2,1,0,0,-4,0.6666666666666666,2.0,0.0,1986,Mexico,24,0
WC-1986,T-55,Paraguay,PRY,roundof16,4,4,6,1,1,2,0,0,-2,1.0,1.5,0.25,1986,Mexico,24,0
WC-1986,T-57,Poland,POL,roundof16,4,1,7,1,2,1,0,0,-6,0.25,1.75,0.25,1986,Mexico,24,0
WC-1986,T-58,Portugal,PRT,group,3,2,4,1,2,0,0,0,-2,0.6666666666666666,1.3333333333333333,0.3333333333333333,1986,Mexico,24,0
WC-1986,T-64,Scotland,SCO,group,3,1,3,0,2,1,0,0,-2,0.3333333333333333,1.0,0.0,1986,Mexico,24,0
WC-1986,T-71,South Korea,KOR,group,3,4,7,0,2,1,0,0,-3,1.3333333333333333,2.3333333333333335,0.0,1986,Mexico,24,0
WC-1986,T-72,Soviet Union,SUN,roundof16,4,12,5,2,1,1,1,0,7,3.0,1.25,0.5,1986,Mexico,24,0
WC-1986,T-73,Spain,ESP,qf,5,11,4,3,2,0,1,1,7,2.2,0.8,0.6,1986,Mexico,24,0
WC-1986,T-84,Uruguay,URY,roundof16,4,2,8,0,2,2,0,0,-6,0.5,2.0,0.0,1986,Mexico,24,0
WC-1986,T-86,West Germany,DEU,runnerup,7,8,7,4,2,1,1,1,1,1.1428571428571428,1.0,0.5714285714285714,1986,Mexico,24,0
WC-1990,T-03,Argentina,ARG,runnerup,7,5,4,4,2,1,2,2,1,0.7142857142857143,0.5714285714285714,0.5714285714285714,1990,Italy,24,0
WC-1990,T-05,Austria,AUT,group,3,2,3,1,2,0,0,0,-1,0.6666666666666666,1.0,0.3333333333333333,1990,Italy,24,0
WC-1990,T-06,Belgium,BEL,roundof16,4,6,4,2,2,0,1,0,2,1.5,1.0,0.5,1990,Italy,24,0
WC-1990,T-09,Brazil,BRA,roundof16,4,4,2,3,1,0,0,0,2,1.0,0.5,0.75,1990,Italy,24,0
WC-1990,T-11,Cameroon,CMR,qf,5,7,9,3,2,0,2,0,-2,1.4,1.8,0.6,1990,Italy,24,0
WC-1990,T-16,Colombia,COL,roundof16,4,4,4,1,2,1,1,0,0,1.0,1.0,0.25,1990,Italy,24,0
WC-1990,T-17,Costa Rica,CRI,roundof16,4,4,6,2,2,0,0,0,-2,1.0,1.5,0.5,1990,Italy,24,0
WC-1990,T-21,Czechoslovakia,CSK,qf,5,10,5,3,2,0,0,0,5,2.0,1.0,0.6,1990,Italy,24,0
WC-1990,T-26,Egypt,EGY,group,3,1,2,0,1,2,0,0,-1,0.3333333333333333,0.6666666666666666,0.0,1990,Italy,24,0
WC-1990,T-28,England,ENG,sf,7,8,6,3,2,2,3,1,2,1.1428571428571428,0.8571428571428571,0.42857142857142855,1990,Italy,24,0
WC-1990,T-41,Italy,ITA,sf,7,10,2,6,1,0,1,1,8,1.4285714285714286,0.2857142857142857,0.8571428571428571,1990,Italy,24,1
WC-1990,T-48,Netherlands,NLD,roundof16,4,3,4,0,1,3,0,0,-1,0.75,1.0,0.0,1990,Italy,24,0
WC-1990,T-60,Republic of Ireland,IRL,qf,5,2,3,1,1,3,1,1,-1,0.4,0.6,0.2,1990,Italy,24,0
WC-1990,T-61,Romania,ROU,roundof16,4,4,3,1,2,1,1,1,1,1.0,0.75,0.25,1990,Italy,24,0
WC-1990,T-64,Scotland,SCO,group,3,2,3,1,2,0,0,0,-1,0.6666666666666666,1.0,0.3333333333333333,1990,Italy,24,0
WC-1990,T-71,South Korea,KOR,group,3,1,6,0,3,0,0,0,-5,0.3333333333333333,2.0,0.0,1990,Italy,24,0
WC-1990,T-72,Soviet Union,SUN,group,3,4,4,1,2,0,0,0,0,1.3333333333333333,1.3333333333333333,0.3333333333333333,1990,Italy,24,0
WC-1990,T-73,Spain,ESP,roundof16,4,6,4,2,1,1,1,0,2,1.5,1.0,0.5,1990,Italy,24,0
WC-1990,T-74,Sweden,SWE,group,3,3,6,0,3,0,0,0,-3,1.0,2.0,0.0,1990,Italy,24,0
WC-1990,T-82,United Arab Emirates,ARE,group,3,2,11,0,3,0,0,0,-9,0.6666666666666666,3.6666666666666665,0.0,1990,Italy,24,0
WC-1990,T-83,United States,USA,group,3,2,8,0,3,0,0,0,-6,0.6666666666666666,2.6666666666666665,0.0,1990,Italy,24,0
WC-1990,T-84,Uruguay,URY,roundof16,4,2,5,1,2,1,0,0,-3,0.5,1.25,0.25,1990,Italy,24,0
WC-1990,T-86,West Germany,DEU,champion,7,15,5,6,0,1,1,1,10,2.142857142857143,0.7142857142857143,0.8571428571428571,1990,Italy,24,0
WC-1990,T-87,Yugoslavia,YUG,qf,5,8,6,3,2,0,2,1,2,1.6,1.2,0.6,1990,Italy,24,0
WC-1991,T-09,Brazil,BRA,group,3,1,7,1,2,0,0,0,-6,0.3333333333333333,2.3333333333333335,0.3333333333333333,1991,China,12,0
WC-1991,T-14,China,CHN,qf,4,10,4,2,1,1,0,0,6,2.5,1.0,0.5,1991,China,12,1
WC-1991,T-15,Chinese Taipei,TWN,qf,4,2,15,1,3,0,0,0,-13,0.5,3.75,0.25,1991,China,12,0
WC-1991,T-22,Denmark,DNK,qf,4,7,6,1,2,1,1,0,1,1.75,1.5,0.25,1991,China,12,0
WC-1991,T-31,Germany,DEU,sf,6,13,10,4,2,0,1,0,3,2.1666666666666665,1.6666666666666667,0.6666666666666666,1991,China,12,0
WC-1991,T-41,Italy,ITA,qf,4,8,5,2,2,0,1,0,3,2.0,1.25,0.5,1991,China,12,0
WC-1991,T-44,Japan,JPN,group,3,0,12,0,3,0,0,0,-12,0.0,4.0,0.0,1991,China,12,0
WC-1991,T-49,New Zealand,NZL,group,3,1,11,0,3,0,0,0,-10,0.3333333333333333,3.6666666666666665,0.0,1991,China,12,0
WC-1991,T-50,Nigeria,NGA,group,3,0,7,0,3,0,0,0,-7,0.0,2.3333333333333335,0.0,1991,China,12,0
WC-1991,T-53,Norway,NOR,runnerup,6,14,10,4,2,0,1,0,4,2.3333333333333335,1.6666666666666667,0.6666666666666666,1991,China,12,0
WC-1991,T-74,Sweden,SWE,sf,6,18,7,4,2,0,0,0,11,3.0,1.1666666666666667,0.6666666666666666,1991,China,12,0
WC-1991,T-83,United States,USA,champion,6,25,5,6,0,0,0,0,20,4.166666666666667,0.8333333333333334,1.0,1991,China,12,0
WC-1994,T-03,Argentina,ARG,roundof16,4,8,6,2,2,0,0,0,2,2.0,1.5,0.5,1994,United States,24,0
WC-1994,T-06,Belgium,BEL,roundof16,4,4,4,2,2,0,0,0,0,1.0,1.0,0.5,1994,United States,24,0
WC-1994,T-07,Bolivia,BOL,group,3,1,4,0,2,1,0,0,-3,0.3333333333333333,1.3333333333333333,0.0,1994,United States,24,0
WC-1994,T-09,Brazil,BRA,champion,7,11,3,6,0,1,1,1,8,1.5714285714285714,0.42857142857142855,0.8571428571428571,1994,United States,24,0
WC-1994,T-10,Bulgaria,BGR,sf,7,10,11,4,3,0,1,1,-1,1.4285714285714286,1.5714285714285714,0.5714285714285714,1994,United States,24,0
WC-1994,T-11,Cameroon,CMR,group,3,3,11,0,2,1,0,0,-8,1.0,3.6666666666666665,0.0,1994,United States,24,0
WC-1994,T-16,Colombia,COL,group,3,4,5,1,2,0,0,0,-1,1.3333333333333333,1.6666666666666667,0.3333333333333333,1994,United States,24,0
WC-1994,T-31,Germany,DEU,qf,5,9,7,3,1,1,0,0,2,1.8,1.4,0.6,1994,United States,24,0
WC-1994,T-33,Greece,GRC,group,3,0,10,0,3,0,0,0,-10,0.0,3.3333333333333335,0.0,1994,United States,24,0
WC-1994,T-41,Italy,ITA,runnerup,7,8,5,4,2,1,2,1,3,1.1428571428571428,0.7142857142857143,0.5714285714285714,1994,United States,24,0
WC-1994,T-46,Mexico,MEX,roundof16,4,4,4,1,2,1,1,1,0,1.0,1.0,0.25,1994,United States,24,0
WC-1994,T-47,Morocco,MAR,group,3,2,5,0,3,0,0,0,-3,0.6666666666666666,1.6666666666666667,0.0,1994,United States,24,0
WC-1994,T-48,Netherlands,NLD,qf,5,8,6,3,2,0,0,0,2,1.6,1.2,0.6,1994,United States,24,0
WC-1994,T-50,Nigeria,NGA,roundof16,4,7,4,2,2,0,1,0,3,1.75,1.0,0.5,1994,United States,24,0
WC-1994,T-53,Norway,NOR,group,3,1,1,1,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1994,United States,24,0
WC-1994,T-60,Republic of Ireland,IRL,roundof16,4,2,4,1,2,1,0,0,-2,0.5,1.0,0.25,1994,United States,24,0
WC-1994,T-61,Romania,ROU,qf,5,10,9,3,2,0,1,1,1,2.0,1.8,0.6,1994,United States,24,0
WC-1994,T-62,Russia,RUS,group,3,7,6,1,2,0,0,0,1,2.3333333333333335,2.0,0.3333333333333333,1994,United States,24,0
WC-1994,T-63,Saudi Arabia,SAU,roundof16,4,5,6,2,2,0,0,0,-1,1.25,1.5,0.5,1994,United States,24,0
WC-1994,T-71,South Korea,KOR,group,3,4,5,0,1,2,0,0,-1,1.3333333333333333,1.6666666666666667,0.0,1994,United States,24,0
WC-1994,T-73,Spain,ESP,qf,5,10,6,2,1,2,0,0,4,2.0,1.2,0.4,1994,United States,24,0
WC-1994,T-74,Sweden,SWE,sf,7,15,8,4,1,2,1,1,7,2.142857142857143,1.1428571428571428,0.5714285714285714,1994,United States,24,0
WC-1994,T-75,Switzerland,CHE,roundof16,4,5,7,1,2,1,0,0,-2,1.25,1.75,0.25,1994,United States,24,0
WC-1994,T-83,United States,USA,roundof16,4,3,4,1,2,1,0,0,-1,0.75,1.0,0.25,1994,United States,24,1
WC-1995,T-04,Australia,AUS,group,3,3,13,0,3,0,0,0,-10,1.0,4.333333333333333,0.0,1995,Sweden,12,0
WC-1995,T-09,Brazil,BRA,group,3,3,8,1,2,0,0,0,-5,1.0,2.6666666666666665,0.3333333333333333,1995,Sweden,12,0
WC-1995,T-12,Canada,CAN,group,3,5,13,0,2,1,0,0,-8,1.6666666666666667,4.333333333333333,0.0,1995,Sweden,12,0
WC-1995,T-14,China,CHN,sf,6,11,10,3,2,1,1,1,1,1.8333333333333333,1.6666666666666667,0.5,1995,Sweden,12,0
WC-1995,T-22,Denmark,DNK,qf,4,7,8,1,3,0,0,0,-1,1.75,2.0,0.25,1995,Sweden,12,0
WC-1995,T-28,England,ENG,qf,4,6,9,2,2,0,0,0,-3,1.5,2.25,0.5,1995,Sweden,12,0
WC-1995,T-31,Germany,DEU,runnerup,6,13,6,4,2,0,0,0,7,2.1666666666666665,1.0,0.6666666666666666,1995,Sweden,12,0
WC-1995,T-44,Japan,JPN,qf,4,2,8,1,3,0,0,0,-6,0.5,2.0,0.25,1995,Sweden,12,0
WC-1995,T-50,Nigeria,NGA,group,3,5,14,0,2,1,0,0,-9,1.6666666666666667,4.666666666666667,0.0,1995,Sweden,12,0
WC-1995,T-53,Norway,NOR,champion,6,23,1,6,0,0,0,0,22,3.8333333333333335,0.16666666666666666,1.0,1995,Sweden,12,0
WC-1995,T-74,Sweden,SWE,qf,4,6,4,2,2,0,1,1,2,1.5,1.0,0.5,1995,Sweden,12,1
WC-1995,T-83,United States,USA,sf,6,15,5,4,1,1,0,0,10,2.5,0.8333333333333334,0.6666666666666666,1995,Sweden,12,0
WC-1998,T-03,Argentina,ARG,qf,5,10,4,4,1,0,1,1,6,2.0,0.8,0.8,1998,France,32,0
WC-1998,T-05,Austria,AUT,group,3,3,4,0,1,2,0,0,-1,1.0,1.3333333333333333,0.0,1998,France,32,0
WC-1998,T-06,Belgium,BEL,group,3,3,3,0,0,3,0,0,0,1.0,1.0,0.0,1998,France,32,0
WC-1998,T-09,Brazil,BRA,runnerup,7,14,10,5,2,0,1,1,4,2.0,1.4285714285714286,0.7142857142857143,1998,France,32,0
WC-1998,T-10,Bulgaria,BGR,group,3,1,7,0,2,1,0,0,-6,0.3333333333333333,2.3333333333333335,0.0,1998,France,32,0
WC-1998,T-11,Cameroon,CMR,group,3,2,5,0,1,2,0,0,-3,0.6666666666666666,1.6666666666666667,0.0,1998,France,32,0
WC-1998,T-13,Chile,CHL,roundof16,4,5,8,0,1,3,0,0,-3,1.25,2.0,0.0,1998,France,32,0
WC-1998,T-16,Colombia,COL,group,3,1,3,1,2,0,0,0,-2,0.3333333333333333,1.0,0.3333333333333333,1998,France,32,0
WC-1998,T-18,Croatia,HRV,sf,7,11,5,5,2,0,0,0,6,1.5714285714285714,0.7142857142857143,0.7142857142857143,1998,France,32,0
WC-1998,T-22,Denmark,DNK,qf,5,9,7,2,2,1,0,0,2,1.8,1.4,0.4,1998,France,32,0
WC-1998,T-28,England,ENG,roundof16,4,7,4,2,2,0,1,1,3,1.75,1.0,0.5,1998,France,32,0
WC-1998,T-30,France,FRA,champion,7,15,2,7,0,0,2,1,13,2.142857142857143,0.2857142857142857,1.0,1998,France,32,1
WC-1998,T-31,Germany,DEU,qf,5,8,6,3,1,1,0,0,2,1.6,1.2,0.6,1998,France,32,0
WC-1998,T-38,Iran,IRN,group,3,2,4,1,2,0,0,0,-2,0.6666666666666666,1.3333333333333333,0.3333333333333333,1998,France,32,0
WC-1998,T-41,Italy,ITA,qf,5,8,3,3,1,1,1,1,5,1.6,0.6,0.6,1998,France,32,0
WC-1998,T-43,Jamaica,JAM,group,3,3,9,1,2,0,0,0,-6,1.0,3.0,0.3333333333333333,1998,France,32,0
WC-1998,T-44,Japan,JPN,group,3,1,4,0,3,0,0,0,-3,0.3333333333333333,1.3333333333333333,0.0,1998,France,32,0
WC-1998,T-46,Mexico,MEX,roundof16,4,8,7,1,1,2,0,0,1,2.0,1.75,0.25,1998,France,32,0
WC-1998,T-47,Morocco,MAR,group,3,5,5,1,1,1,0,0,0,1.6666666666666667,1.6666666666666667,0.3333333333333333,1998,France,32,0
WC-1998,T-48,Netherlands,NLD,sf,7,13,7,3,2,2,1,1,6,1.8571428571428572,1.0,0.42857142857142855,1998,France,32,0
WC-1998,T-50,Nigeria,NGA,roundof16,4,6,9,2,2,0,0,0,-3,1.5,2.25,0.5,1998,France,32,0
WC-1998,T-53,Norway,NOR,roundof16,4,5,5,1,1,2,0,0,0,1.25,1.25,0.25,1998,France,32,0
WC-1998,T-55,Paraguay,PRY,roundof16,4,3,2,1,1,2,1,0,1,0.75,0.5,0.25,1998,France,32,0
WC-1998,T-61,Romania,ROU,roundof16,4,4,3,2,1,1,0,0,1,1.0,0.75,0.5,1998,France,32,0
WC-1998,T-63,Saudi Arabia,SAU,group,3,2,7,0,2,1,0,0,-5,0.6666666666666666,2.3333333333333335,0.0,1998,France,32,0
WC-1998,T-64,Scotland,SCO,group,3,2,6,0,2,1,0,0,-4,0.6666666666666666,2.0,0.0,1998,France,32,0
WC-1998,T-70,South Africa,ZAF,group,3,3,6,0,1,2,0,0,-3,1.0,2.0,0.0,1998,France,32,0
WC-1998,T-71,South Korea,KOR,group,3,2,9,0,2,1,0,0,-7,0.6666666666666666,3.0,0.0,1998,France,32,0
WC-1998,T-73,Spain,ESP,group,3,8,4,1,1,1,0,0,4,2.6666666666666665,1.3333333333333333,0.3333333333333333,1998,France,32,0
WC-1998,T-79,Tunisia,TUN,group,3,1,4,0,2,1,0,0,-3,0.3333333333333333,1.3333333333333333,0.0,1998,France,32,0
WC-1998,T-83,United States,USA,group,3,1,5,0,3,0,0,0,-4,0.3333333333333333,1.6666666666666667,0.0,1998,France,32,0
WC-1998,T-87,Yugoslavia,YUG,roundof16,4,5,4,2,1,1,0,0,1,1.25,1.0,0.5,1998,France,32,0
WC-1999,T-04,Australia,AUS,group,3,3,7,0,2,1,0,0,-4,1.0,2.3333333333333335,0.0,1999,United States,16,0
WC-1999,T-09,Brazil,BRA,sf,6,16,9,4,1,1,1,1,7,2.6666666666666665,1.5,0.6666666666666666,1999,United States,16,0
WC-1999,T-12,Canada,CAN,group,3,3,12,0,2,1,0,0,-9,1.0,4.0,0.0,1999,United States,16,0
WC-1999,T-14,China,CHN,runnerup,6,19,2,5,1,0,1,1,17,3.1666666666666665,0.3333333333333333,0.8333333333333334,1999,United States,16,0
WC-1999,T-22,Denmark,DNK,group,3,1,8,0,3,0,0,0,-7,0.3333333333333333,2.6666666666666665,0.0,1999,United States,16,0
WC-1999,T-31,Germany,DEU,qf,4,12,7,1,1,2,0,0,5,3.0,1.75,0.25,1999,United States,16,0
WC-1999,T-32,Ghana,GHA,group,3,1,10,0,2,1,0,0,-9,0.3333333333333333,3.3333333333333335,0.0,1999,United States,16,0
WC-1999,T-41,Italy,ITA,group,3,3,3,1,1,1,0,0,0,1.0,1.0,0.3333333333333333,1999,United States,16,0
WC-1999,T-44,Japan,JPN,group,3,1,10,0,2,1,0,0,-9,0.3333333333333333,3.3333333333333335,0.0,1999,United States,16,0
WC-1999,T-46,Mexico,MEX,group,3,1,15,0,3,0,0,0,-14,0.3333333333333333,5.0,0.0,1999,United States,16,0
WC-1999,T-50,Nigeria,NGA,qf,4,8,12,2,2,0,1,0,-4,2.0,3.0,0.5,1999,United States,16,0
WC-1999,T-51,North Korea,PRK,group,3,4,6,1,2,0,0,0,-2,1.3333333333333333,2.0,0.3333333333333333,1999,United States,16,0
WC-1999,T-53,Norway,NOR,sf,6,16,8,4,2,0,0,1,8,2.6666666666666665,1.3333333333333333,0.6666666666666666,1999,United States,16,0
WC-1999,T-62,Russia,RUS,qf,4,10,5,2,2,0,0,0,5,2.5,1.25,0.5,1999,United States,16,0
WC-1999,T-74,Sweden,SWE,qf,4,7,6,2,2,0,0,0,1,1.75,1.5,0.5,1999,United States,16,0
WC-1999,T-83,United States,USA,champion,6,18,3,6,0,0,1,1,15,3.0,0.5,1.0,1999,United States,16,1
WC-2002,T-03,Argentina,ARG,group,3,2,2,1,1,1,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-06,Belgium,BEL,roundof16,4,6,7,1,1,2,0,0,-1,1.5,1.75,0.25,2002,"Korea, Japan",32,0
WC-2002,T-09,Brazil,BRA,champion,7,18,4,7,0,0,0,0,14,2.5714285714285716,0.5714285714285714,1.0,2002,"Korea, Japan",32,0
WC-2002,T-11,Cameroon,CMR,group,3,2,3,1,1,1,0,0,-1,0.6666666666666666,1.0,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-14,China,CHN,group,3,0,9,0,3,0,0,0,-9,0.0,3.0,0.0,2002,"Korea, Japan",32,0
WC-2002,T-17,Costa Rica,CRI,group,3,5,6,1,1,1,0,0,-1,1.6666666666666667,2.0,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-18,Croatia,HRV,group,3,2,3,1,2,0,0,0,-1,0.6666666666666666,1.0,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-22,Denmark,DNK,roundof16,4,5,5,2,1,1,0,0,0,1.25,1.25,0.5,2002,"Korea, Japan",32,0
WC-2002,T-25,Ecuador,ECU,group,3,2,4,1,2,0,0,0,-2,0.6666666666666666,1.3333333333333333,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-28,England,ENG,qf,5,6,3,2,1,2,0,0,3,1.2,0.6,0.4,2002,"Korea, Japan",32,0
WC-2002,T-30,France,FRA,group,3,0,3,0,2,1,0,0,-3,0.0,1.0,0.0,2002,"Korea, Japan",32,0
WC-2002,T-31,Germany,DEU,runnerup,7,14,3,5,1,1,0,0,11,2.0,0.42857142857142855,0.7142857142857143,2002,"Korea, Japan",32,0
WC-2002,T-41,Italy,ITA,roundof16,4,5,5,1,2,1,1,0,0,1.25,1.25,0.25,2002,"Korea, Japan",32,0
WC-2002,T-44,Japan,JPN,roundof16,4,5,3,2,1,1,0,0,2,1.25,0.75,0.5,2002,"Korea, Japan",32,0
WC-2002,T-46,Mexico,MEX,roundof16,4,4,4,2,1,1,0,0,0,1.0,1.0,0.5,2002,"Korea, Japan",32,0
WC-2002,T-50,Nigeria,NGA,group,3,1,3,0,2,1,0,0,-2,0.3333333333333333,1.0,0.0,2002,"Korea, Japan",32,0
WC-2002,T-55,Paraguay,PRY,roundof16,4,6,7,1,2,1,0,0,-1,1.5,1.75,0.25,2002,"Korea, Japan",32,0
WC-2002,T-57,Poland,POL,group,3,3,7,1,2,0,0,0,-4,1.0,2.3333333333333335,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-58,Portugal,PRT,group,3,6,4,1,2,0,0,0,2,2.0,1.3333333333333333,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-60,Republic of Ireland,IRL,roundof16,4,6,3,1,1,2,1,1,3,1.5,0.75,0.25,2002,"Korea, Japan",32,0
WC-2002,T-62,Russia,RUS,group,3,4,4,1,2,0,0,0,0,1.3333333333333333,1.3333333333333333,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-63,Saudi Arabia,SAU,group,3,0,12,0,3,0,0,0,-12,0.0,4.0,0.0,2002,"Korea, Japan",32,0
WC-2002,T-65,Senegal,SEN,qf,5,7,6,2,1,2,2,0,1,1.4,1.2,0.4,2002,"Korea, Japan",32,0
WC-2002,T-69,Slovenia,SVN,group,3,2,7,0,3,0,0,0,-5,0.6666666666666666,2.3333333333333335,0.0,2002,"Korea, Japan",32,0
WC-2002,T-70,South Africa,ZAF,group,3,5,5,1,1,1,0,0,0,1.6666666666666667,1.6666666666666667,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-71,South Korea,KOR,sf,7,8,6,4,2,1,2,1,2,1.1428571428571428,0.8571428571428571,0.5714285714285714,2002,"Korea, Japan",32,0
WC-2002,T-73,Spain,ESP,qf,5,10,5,4,1,0,2,2,5,2.0,1.0,0.8,2002,"Korea, Japan",32,0
WC-2002,T-74,Sweden,SWE,roundof16,4,5,5,1,1,2,1,0,0,1.25,1.25,0.25,2002,"Korea, Japan",32,0
WC-2002,T-79,Tunisia,TUN,group,3,1,5,0,2,1,0,0,-4,0.3333333333333333,1.6666666666666667,0.0,2002,"Korea, Japan",32,0
WC-2002,T-80,Turkey,TUR,sf,7,10,6,4,2,1,1,0,4,1.4285714285714286,0.8571428571428571,0.5714285714285714,2002,"Korea, Japan",32,0
WC-2002,T-83,United States,USA,qf,5,7,7,2,2,1,0,0,0,1.4,1.4,0.4,2002,"Korea, Japan",32,0
WC-2002,T-84,Uruguay,URY,group,3,4,5,0,1,2,0,0,-1,1.3333333333333333,1.6666666666666667,0.0,2002,"Korea, Japan",32,0
WC-2003,T-03,Argentina,ARG,group,3,1,15,0,3,0,0,0,-14,0.3333333333333333,5.0,0.0,2003,United States,16,0
WC-2003,T-04,Australia,AUS,group,3,3,5,0,2,1,0,0,-2,1.0,1.6666666666666667,0.0,2003,United States,16,0
WC-2003,T-09,Brazil,BRA,qf,4,9,4,2,1,1,0,0,5,2.25,1.0,0.5,2003,United States,16,0
WC-2003,T-12,Canada,CAN,sf,6,10,10,3,3,0,0,0,0,1.6666666666666667,1.6666666666666667,0.5,2003,United States,16,0
WC-2003,T-14,China,CHN,qf,4,3,2,2,1,1,0,0,1,0.75,0.5,0.5,2003,United States,16,0
WC-2003,T-30,France,FRA,group,3,2,3,1,1,1,0,0,-1,0.6666666666666666,1.0,0.3333333333333333,2003,United States,16,0
WC-2003,T-31,Germany,DEU,champion,6,25,4,6,0,0,1,0,21,4.166666666666667,0.6666666666666666,1.0,2003,United States,16,0
WC-2003,T-32,Ghana,GHA,group,3,2,5,1,2,0,0,0,-3,0.6666666666666666,1.6666666666666667,0.3333333333333333,2003,United States,16,0
WC-2003,T-44,Japan,JPN,group,3,7,6,1,2,0,0,0,1,2.3333333333333335,2.0,0.3333333333333333,2003,United States,16,0
WC-2003,T-50,Nigeria,NGA,group,3,0,11,0,3,0,0,0,-11,0.0,3.6666666666666665,0.0,2003,United States,16,0
WC-2003,T-51,North Korea,PRK,group,3,3,4,1,2,0,0,0,-1,1.0,1.3333333333333333,0.3333333333333333,2003,United States,16,0
WC-2003,T-53,Norway,NOR,qf,4,10,6,2,2,0,0,0,4,2.5,1.5,0.5,2003,United States,16,0
WC-2003,T-62,Russia,RUS,qf,4,6,9,2,2,0,0,0,-3,1.5,2.25,0.5,2003,United States,16,0
WC-2003,T-71,South Korea,KOR,group,3,1,11,0,3,0,0,0,-10,0.3333333333333333,3.6666666666666665,0.0,2003,United States,16,0
WC-2003,T-74,Sweden,SWE,runnerup,6,10,7,4,2,0,1,0,3,1.6666666666666667,1.1666666666666667,0.6666666666666666,2003,United States,16,0
WC-2003,T-83,United States,USA,sf,6,15,5,5,1,0,0,0,10,2.5,0.8333333333333334,0.8333333333333334,2003,United States,16,1
WC-2006,T-02,Angola,AGO,group,3,1,2,0,1,2,0,0,-1,0.3333333333333333,0.6666666666666666,0.0,2006,Germany,32,0
WC-2006,T-03,Argentina,ARG,qf,5,11,3,3,1,1,2,1,8,2.2,0.6,0.6,2006,Germany,32,0
WC-2006,T-04,Australia,AUS,roundof16,4,5,6,1,2,1,0,0,-1,1.25,1.5,0.25,2006,Germany,32,0
WC-2006,T-09,Brazil,BRA,qf,5,10,2,4,1,0,0,0,8,2.0,0.4,0.8,2006,Germany,32,0
WC-2006,T-17,Costa Rica,CRI,group,3,3,9,0,3,0,0,0,-6,1.0,3.0,0.0,2006,Germany,32,0
WC-2006,T-18,Croatia,HRV,group,3,2,3,0,1,2,0,0,-1,0.6666666666666666,1.0,0.0,2006,Germany,32,0
WC-2006,T-20,Czech Republic,CZE,group,3,3,4,1,2,0,0,0,-1,1.0,1.3333333333333333,0.3333333333333333,2006,Germany,32,0
WC-2006,T-25,Ecuador,ECU,roundof16,4,5,4,2,2,0,0,0,1,1.25,1.0,0.5,2006,Germany,32,0
WC-2006,T-28,England,ENG,qf,5,6,2,3,1,1,1,1,4,1.2,0.4,0.6,2006,Germany,32,0
WC-2006,T-30,France,FRA,runnerup,7,9,3,4,1,2,1,1,6,1.2857142857142858,0.42857142857142855,0.5714285714285714,2006,Germany,32,0
WC-2006,T-31,Germany,DEU,sf,7,14,6,6,1,0,2,1,8,2.0,0.8571428571428571,0.8571428571428571,2006,Germany,32,1
