team_id,team_name,confederation_id,confederation_name,goals_avg,goals_sum,goals_max,goals_std,goals_median,goals_against_avg,goals_against_sum,goals_against_min,goal_diff_avg,goal_diff_sum,win_rate,win_total,draw_rate,loss_rate,matches_played_total,penalty_experience,final_appearances,semi_appearances,quarter_appearances,round16_appearances,group_exits,recent_matches,recent_goals_avg,recent_goals_sum,recent_goals_max,recent_goals_against_avg,recent_goal_diff_avg,recent_win_rate,recent_draw_rate,recent_loss_rate,recent_goal_trend,recent_stage_trend,recent_final_appearances,recent_semi_appearances,recent_quarter_appearances,recent_round16_appearances,avg_stage_reached,max_stage_reached,min_stage_reached,stage_std,knockout_percentage,deep_run_percentage,final_percentage,win_rate_group_stage,win_rate_round_of_16,win_rate_quarter-finals,win_rate_semi-finals,win_rate_final
T-62,Russia,CF-6,Union of European Football Associations,1.8181818181818181,40,6,1.8162327215148668,1.0,1.5454545454545454,34,0,0.2727272727272727,6,0.4090909090909091,9,0.09090909090909091,0.5,22,0.09090909090909091,0,0,0,0,0,3,1.0,3,2,2.0,-1.0,0.3333333333333333,0.0,0.6666666666666666,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-63,Saudi Arabia,CF-1,Asian Football Confederation,0.7368421052631579,14,2,0.8719139396343283,0.0,2.3157894736842106,44,0,-1.5789473684210527,-30,0.21052631578947367,4,0.10526315789473684,0.6842105263157895,19,0.0,0,0,0,0,0,3,1.0,3,2,1.6666666666666667,-0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-64,Scotland,CF-6,Union of European Football Associations,1.1538461538461537,30,5,1.189699380257305,1.0,1.8461538461538463,48,0,-0.6923076923076923,-18,0.15384615384615385,4,0.3076923076923077,0.5384615384615384,26,0.0,0,0,0,0,0,3,1.6666666666666667,5,3,2.3333333333333335,-0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-65,Senegal,CF-2,Confederation of African Football,1.3333333333333333,16,3,1.1547005383792515,1.5,1.4166666666666667,17,0,-0.08333333333333333,-1,0.4166666666666667,5,0.25,0.3333333333333333,12,0.0,0,0,0,0,0,3,1.6666666666666667,5,3,1.6666666666666667,0.0,0.6666666666666666,0.0,0.3333333333333333,-3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-66,Serbia,CF-6,Union of European Football Associations,1.0,9,3,1.0,1.0,1.6666666666666667,15,0,-0.6666666666666666,-6,0.2222222222222222,2,0.1111111111111111,0.6666666666666666,9,0.0,0,0,0,0,0,3,1.6666666666666667,5,3,2.6666666666666665,-1.0,0.0,0.3333333333333333,0.6666666666666666,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-67,Serbia and Montenegro,CF-6,Union of European Football Associations,0.6666666666666666,2,2,1.1547005383792517,0.0,3.3333333333333335,10,1,-2.6666666666666665,-8,0.0,0,0.0,1.0,3,0.0,0,0,0,0,0,3,0.6666666666666666,2,2,3.3333333333333335,-2.6666666666666665,0.0,0.0,1.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-68,Slovakia,CF-6,Union of European Football Associations,1.25,5,3,1.2583057392117916,1.0,1.75,7,1,-0.5,-2,0.25,1,0.25,0.5,4,0.0,0,0,0,0,0,3,1.3333333333333333,4,3,2.0,-0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-69,Slovenia,CF-6,Union of European Football Associations,0.8333333333333334,5,2,0.752772652709081,1.0,1.6666666666666667,10,0,-0.8333333333333334,-5,0.16666666666666666,1,0.16666666666666666,0.6666666666666666,6,0.0,0,0,0,0,0,3,1.0,3,2,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-70,South Africa,CF-2,Confederation of African Football,1.0,12,2,0.8528028654224418,1.0,2.0,24,0,-1.0,-12,0.16666666666666666,2,0.3333333333333333,0.5,12,0.0,0,0,0,0,0,3,0.3333333333333333,1,1,2.6666666666666665,-2.3333333333333335,0.0,0.0,1.0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-71,South Korea,CF-1,Asian Football Confederation,0.9375,45,2,0.8355467059789897,1.0,2.1875,105,0,-1.25,-60,0.1875,9,0.20833333333333334,0.6041666666666666,48,0.020833333333333332,0,0,0,0,0,3,1.6666666666666667,5,2,2.6666666666666665,-1.0,0.3333333333333333,0.0,0.6666666666666666,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-72,Soviet Union,CF-6,Union of European Football Associations,1.7096774193548387,53,6,1.465003945093591,2.0,1.096774193548387,34,0,0.6129032258064516,19,0.4838709677419355,15,0.1935483870967742,0.3225806451612903,31,0.0,0,0,0,0,0,3,1.3333333333333333,4,4,1.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-73,Spain,CF-6,Union of European Football Associations,1.5405405405405406,114,7,1.396563190446209,1.0,1.1216216216216217,83,0,0.4189189189189189,31,0.44594594594594594,33,0.1891891891891892,0.36486486486486486,74,0.06756756756756757,0,0,0,0,0,3,0.6666666666666666,2,1,1.0,-0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-74,Sweden,CF-6,Union of European Football Associations,1.6593406593406594,151,8,1.4469875237101713,1.0,1.3296703296703296,121,0,0.32967032967032966,30,0.4725274725274725,43,0.17582417582417584,0.3516483516483517,91,0.02197802197802198,0,0,0,0,0,3,1.3333333333333333,4,2,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-75,Switzerland,CF-6,Union of European Football Associations,1.4666666666666666,66,10,1.8659630708613129,1.0,1.7333333333333334,78,0,-0.26666666666666666,-12,0.3333333333333333,15,0.15555555555555556,0.5111111111111111,45,0.022222222222222223,0,0,0,0,0,3,1.3333333333333333,4,3,3.0,-1.6666666666666667,0.3333333333333333,0.0,0.6666666666666666,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-76,Thailand,CF-1,Asian Football Confederation,0.6666666666666666,4,3,1.2110601416389966,0.0,5.0,30,2,-4.333333333333333,-26,0.16666666666666666,1,0.0,0.8333333333333334,6,0.0,0,0,0,0,0,3,0.3333333333333333,1,1,6.666666666666667,-6.333333333333333,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-77,Togo,CF-2,Confederation of African Football,0.3333333333333333,1,1,0.5773502691896258,0.0,2.0,6,2,-1.6666666666666667,-5,0.0,0,0.0,1.0,3,0.0,0,0,0,0,0,3,0.3333333333333333,1,1,2.0,-1.6666666666666667,0.0,0.0,1.0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-78,Trinidad and Tobago,CF-3,"Confederation of North, Central American and Caribbean Association Football",0.0,0,0,0.0,0.0,1.3333333333333333,4,0,-1.3333333333333333,-4,0.0,0,0.3333333333333333,0.6666666666666666,3,0.0,0,0,0,0,0,3,0.0,0,0,1.3333333333333333,-1.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-79,Tunisia,CF-2,Confederation of African Football,0.7777777777777778,14,3,0.9428090415820634,0.5,1.4444444444444444,26,0,-0.6666666666666666,-12,0.16666666666666666,3,0.2777777777777778,0.5555555555555556,18,0.0,0,0,0,0,0,3,0.3333333333333333,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-80,Turkey,CF-6,Union of European Football Associations,2.0,20,7,2.0,1.0,1.7,17,0,0.3,3,0.5,5,0.1,0.4,10,0.0,0,0,0,0,0,3,1.3333333333333333,4,3,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-81,Ukraine,CF-6,Union of European Football Associations,1.0,5,4,1.7320508075688772,0.0,1.4,7,0,-0.4,-2,0.6,3,0.0,0.4,5,0.2,0,0,0,0,0,3,0.3333333333333333,1,1,1.0,-0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-82,United Arab Emirates,CF-1,Asian Football Confederation,0.6666666666666666,2,1,0.5773502691896258,1.0,3.6666666666666665,11,2,-3.0,-9,0.0,0,0.0,1.0,3,0.0,0,0,0,0,0,3,0.6666666666666666,2,1,3.6666666666666665,-3.0,0.0,0.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-83,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",2.045977011494253,178,13,1.916319425096001,2.0,1.1954022988505748,104,0,0.8505747126436781,74,0.5862068965517241,51,0.12643678160919541,0.28735632183908044,87,0.034482758620689655,0,0,0,0,0,3,0.6666666666666666,2,1,1.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-84,Uruguay,CF-4,South American Football Confederation,1.5084745762711864,89,8,1.7056991827191272,1.0,1.2881355932203389,76,0,0.22033898305084745,13,0.4406779661016949,26,0.2033898305084746,0.3559322033898305,59,0.01694915254237288,0,0,0,0,0,3,0.6666666666666666,2,2,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-85,Wales,CF-6,Union of European Football Associations,0.625,5,2,0.7440238091428449,0.5,1.25,10,0,-0.625,-5,0.125,1,0.5,0.375,8,0.0,0,0,0,0,0,3,0.3333333333333333,1,1,2.0,-1.6666666666666667,0.0,0.3333333333333333,0.6666666666666666,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-86,West Germany,CF-6,Union of European Football Associations,2.1129032258064515,131,7,1.650681316957746,2.0,1.2419354838709677,77,0,0.8709677419354839,54,0.6290322580645161,39,0.1774193548387097,0.1935483870967742,62,0.04838709677419355,0,0,0,0,0,3,1.0,3,1,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-87,Yugoslavia,CF-6,Union of European Football Associations,1.6216216216216217,60,9,1.8310796959315707,1.0,1.2432432432432432,46,0,0.3783783783783784,14,0.43243243243243246,16,0.1891891891891892,0.3783783783783784,37,0.02702702702702703,0,0,0,0,0,3,1.3333333333333333,4,2,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-88,Zaire,CF-2,Confederation of African Football,0.0,0,0,0.0,0.0,4.666666666666667,14,2,-4.666666666666667,-14,0.0,0,0.0,1.0,3,0.0,0,0,0,0,0,3,0.0,0,0,4.666666666666667,-4.666666666666667,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
